RowId;ThresholdProfileName;ExpectedFound;ExpectedRank;ExpectedScore;BestNonMatchRank;BestNonMatchScore;ScoreDrop;CandidateCount
165924;UDI_Alder5;True;1;859;2;479;380;15
165925;UDI_Alder5;True;1;901;2;517;384;15
165926;UDI_Alder4;True;1;976;2;546;430;15
165927;UDI_Alder5;True;1;963;2;568;395;15
165928;UDI_Alder5;True;1;946;2;526;420;15
165929;UDI_Alder5;True;1;956;2;575;381;15
165930;UDI_Alder5;True;1;909;2;473;436;15
165931;UDI_Alder5;True;1;787;2;500;287;15
165932;UDI_Alder5;True;1;920;2;550;370;15
165933;UDI_Alder5;True;1;908;2;463;445;15
165934;UDI_Alder5;True;1;910;2;433;477;9
165935;UDI_Alder5;True;1;932;2;516;416;15
165936;UDI_Alder5;True;1;934;2;501;433;15
165937;UDI_Alder5;True;1;961;2;596;365;15
165938;UDI_Alder3;True;1;766;2;600;166;15
165939;UDI_Alder5;True;1;934;2;578;356;15
165940;UDI_Alder5;True;1;941;2;548;393;15
165941;UDI_Alder5;True;1;973;2;496;477;15
165942;UDI_Alder5;True;1;942;2;471;471;15
165943;UDI_Alder5;True;1;894;2;559;335;15
165944;UDI_Alder5;True;1;924;2;621;303;15
165945;UDI_Alder5;True;1;936;2;511;425;15
165946;UDI_Alder5;True;1;953;2;559;394;15
165947;UDI_Alder5;True;1;952;2;551;401;15
165948;UDI_Alder3;True;1;857;2;571;286;15
165949;UDI_Alder5;True;1;946;2;577;369;15
165950;UDI_Alder4;True;1;889;2;498;391;15
165951;UDI_Alder5;True;1;925;2;479;446;15
165952;UDI_Alder2;True;1;847;2;574;273;15
165953;UDI_Alder5;True;1;952;2;481;471;15
165954;UDI_Alder5;True;1;887;2;474;413;15
165955;UDI_Alder5;True;1;896;2;492;404;15
165956;UDI_Alder5;True;1;954;2;425;529;14
165957;UDI_Alder3;True;1;909;2;565;344;15
165958;UDI_Alder5;True;1;855;2;460;395;15
165959;UDI_Alder5;True;1;876;2;544;332;15
165960;UDI_Alder2;True;1;785;2;581;204;15
165961;UDI_Alder5;True;1;933;2;528;405;15
165962;UDI_Alder2;True;1;788;2;576;212;15
165963;UDI_Alder3;True;1;797;2;555;242;15
165964;UDI_Alder5;True;1;871;2;522;349;15
165965;UDI_Alder5;True;1;904;2;470;434;15
165966;UDI_Alder4;True;1;902;2;496;406;15
165967;Foreigner;True;1;938;2;452;486;15
165968;UDI_Alder5;True;1;827;2;510;317;15
165969;UDI_Alder5;True;1;871;2;482;389;15
165970;UDI_Alder5;True;1;919;2;484;435;15
165971;UDI_Alder5;True;1;890;2;570;320;15
165972;UDI_Alder4;True;1;806;2;503;303;15
165973;UDI_Alder5;True;1;686;2;537;149;15
165974;UDI_Alder5;True;1;945;2;556;389;15
165975;UDI_Alder5;True;1;945;2;487;458;15
165976;UDI_Alder4;True;1;878;2;506;372;15
165977;UDI_Alder2;True;1;903;2;666;237;15
165978;UDI_Alder5;True;1;896;2;494;402;15
165979;UDI_Alder5;True;1;804;2;517;287;15
165980;UDI_Alder5;True;1;842;2;527;315;15
165981;UDI_Alder2;True;1;882;2;549;333;15
165982;UDI_Alder5;True;1;940;2;576;364;15
165983;UDI_Alder5;True;1;995;2;591;404;15
165984;UDI_Alder3;True;1;781;2;572;209;15
165985;UDI_Alder5;True;1;938;2;543;395;15
165986;UDI_Alder3;True;1;941;2;584;357;15
165987;UDI_Alder5;True;1;922;2;542;380;15
165988;UDI_Alder3;True;1;869;2;565;304;15
165989;UDI_Alder5;True;1;705;2;543;162;15
165990;UDI_Alder5;True;1;892;2;502;390;15
165991;UDI_Alder4;True;1;891;2;510;381;15
165992;UDI_Alder1;True;1;772;2;626;146;15
165993;UDI_Alder5;True;1;936;2;518;418;15
165994;UDI_Alder5;True;1;917;2;538;379;15
165995;UDI_Alder5;True;1;934;2;498;436;15
165996;UDI_Alder5;True;1;905;2;486;419;15
165997;UDI_Alder5;True;1;824;2;550;274;15
165998;UDI_Alder5;True;1;921;2;539;382;15
165999;UDI_Alder5;True;1;943;2;499;444;15
166000;UDI_Alder5;True;1;907;2;486;421;15
166001;UDI_Alder4;True;1;927;2;521;406;15
166002;UDI_Alder5;True;1;898;2;542;356;15
166003;UDI_Alder2;True;1;812;2;599;213;15
166004;UDI_Alder5;True;1;930;2;494;436;15
166005;UDI_Alder5;True;1;924;2;447;477;15
166006;UDI_Alder5;True;1;945;2;527;418;15
166007;UDI_Alder5;True;1;955;2;508;447;15
166008;UDI_Alder5;True;1;963;2;499;464;15
166009;UDI_Alder5;True;1;974;2;574;400;15
166010;UDI_Alder5;True;1;930;2;447;483;15
166011;UDI_Alder5;True;1;933;2;454;479;15
166012;UDI_Alder5;True;1;775;2;575;200;15
166013;UDI_Alder5;True;1;708;2;570;138;15
166014;UDI_Alder5;True;1;730;2;502;228;15
166015;UDI_Alder5;True;1;953;2;555;398;15
166016;UDI_Alder5;True;1;922;2;541;381;15
166017;UDI_Alder5;True;1;966;2;547;419;15
166018;UDI_Alder5;True;1;931;2;509;422;15
166019;UDI_Alder5;True;1;812;2;507;305;15
166020;UDI_Alder5;True;1;879;2;501;378;15
166021;UDI_Alder5;True;1;966;2;501;465;15
166022;UDI_Alder5;True;1;834;2;529;305;15
166023;UDI_Alder5;True;1;943;2;628;315;15
166024;UDI_Alder5;True;1;877;2;572;305;15
166025;UDI_Alder5;True;1;951;2;498;453;15
166026;UDI_Alder5;True;1;818;2;492;326;15
166027;UDI_Alder5;True;1;790;2;587;203;15
166028;UDI_Alder5;True;1;924;2;507;417;15
166029;UDI_Alder5;True;1;946;2;498;448;15
166030;UDI_Alder3;True;1;906;2;595;311;15
166031;UDI_Alder5;True;1;936;2;524;412;15
166032;UDI_Alder5;True;1;952;2;487;465;15
166033;UDI_Alder5;True;1;954;2;509;445;15
166034;UDI_Alder5;True;1;940;2;518;422;15
166035;UDI_Alder5;True;1;938;2;643;295;15
166036;UDI_Alder5;True;1;958;2;526;432;15
166037;UDI_Alder5;True;1;909;2;513;396;15
166038;UDI_Alder5;True;1;956;2;562;394;15
166039;UDI_Alder5;True;1;961;2;581;380;15
166040;UDI_Alder5;True;1;898;2;537;361;15
166041;UDI_Alder5;True;1;783;2;508;275;15
166042;UDI_Alder5;True;1;857;2;496;361;15
166043;UDI_Alder5;True;1;890;2;544;346;15
166044;UDI_Alder5;True;1;908;2;509;399;15
166045;UDI_Alder5;True;1;684;2;529;155;15
166046;UDI_Alder5;True;1;842;2;527;315;15
166047;UDI_Alder5;True;1;890;2;530;360;15
166048;UDI_Alder5;True;1;955;2;554;401;15
166049;UDI_Alder5;True;1;809;2;559;250;15
166050;UDI_Alder5;True;1;736;2;549;187;15
166051;UDI_Alder3;True;1;927;2;546;381;15
166052;UDI_Alder5;True;1;881;2;559;322;15
166053;UDI_Alder4;True;1;906;2;516;390;15
166054;UDI_Alder5;True;1;821;2;506;315;15
166055;UDI_Alder5;True;1;910;2;462;448;15
166056;UDI_Alder5;True;1;906;2;540;366;15
166057;UDI_Alder5;True;1;891;2;511;380;15
166058;UDI_Alder5;True;1;874;2;505;369;15
166059;UDI_Alder5;True;1;929;2;487;442;15
166060;UDI_Alder5;True;1;921;2;508;413;15
166061;UDI_Alder5;True;1;838;2;549;289;15
166062;UDI_Alder5;True;1;903;2;491;412;15
166063;UDI_Alder5;True;1;968;2;504;464;15
166064;UDI_Alder4;True;1;746;2;564;182;15
166065;UDI_Alder5;True;1;803;2;491;312;15
166066;UDI_Alder5;True;1;881;2;547;334;15
166067;UDI_Alder5;True;1;827;2;501;326;15
166068;UDI_Alder5;True;1;858;2;536;322;15
166069;UDI_Alder5;True;1;846;2;496;350;15
166070;UDI_Alder5;True;1;865;2;585;280;15
166071;UDI_Alder5;True;1;755;2;499;256;15
166072;UDI_Alder5;True;1;950;2;466;484;15
166073;UDI_Alder4;True;1;955;2;499;456;15
166074;UDI_Alder5;True;1;894;2;501;393;15
166075;UDI_Alder5;True;1;804;2;496;308;15
166076;UDI_Alder5;True;1;861;2;497;364;15
166077;UDI_Alder5;True;1;960;2;544;416;15
166078;UDI_Alder5;True;1;962;2;517;445;15
166079;UDI_Alder5;True;1;874;2;586;288;15
166080;UDI_Alder5;True;1;864;2;487;377;15
166081;UDI_Alder5;True;1;939;2;502;437;15
166082;UDI_Alder5;True;1;971;2;494;477;15
166083;UDI_Alder5;True;1;924;2;495;429;15
166084;UDI_Alder5;True;1;804;2;526;278;15
166085;UDI_Alder5;True;1;951;2;518;433;15
166086;UDI_Alder5;True;1;931;2;448;483;15
166087;UDI_Alder5;True;1;913;2;480;433;15
166088;UDI_Alder5;True;1;893;2;481;412;15
166089;UDI_Alder5;True;1;957;2;555;402;15
166090;UDI_Alder5;True;1;916;2;526;390;15
166091;Foreigner;True;1;932;2;529;403;15
166092;UDI_Alder5;True;1;949;2;550;399;15
166093;UDI_Alder5;True;1;958;2;493;465;15
166094;UDI_Alder5;True;1;895;2;497;398;15
166095;UDI_Alder5;True;1;946;2;559;387;15
166096;UDI_Alder5;True;1;939;2;536;403;15
166097;UDI_Alder5;True;1;921;2;539;382;15
166098;UDI_Alder5;True;1;941;2;471;470;15
166099;UDI_Alder5;True;1;964;2;595;369;15
166100;UDI_Alder5;True;1;968;2;500;468;15
166101;UDI_Alder5;True;1;911;2;466;445;15
166102;UDI_Alder3;True;1;949;2;602;347;15
166103;UDI_Alder5;True;1;934;2;532;402;15
166104;UDI_Alder5;True;1;956;2;460;496;15
166105;UDI_Alder3;True;1;855;2;641;214;15
166106;UDI_Alder5;True;1;899;2;473;426;15
166107;UDI_Alder5;True;1;923;2;501;422;15
166108;UDI_Alder3;True;1;769;2;543;226;15
166109;UDI_Alder5;True;1;866;2;539;327;15
166110;UDI_Alder5;True;1;963;2;522;441;15
166111;UDI_Alder4;True;1;778;2;579;199;15
166112;UDI_Alder3;True;1;839;2;567;272;15
166113;UDI_Alder5;True;1;872;2;578;294;15
166114;UDI_Alder5;True;1;925;2;541;384;15
166115;UDI_Alder4;True;1;855;2;487;368;15
166116;UDI_Alder5;True;1;910;2;530;380;15
166117;UDI_Alder5;True;1;966;2;528;438;15
166118;UDI_Alder5;True;1;961;2;574;387;15
166119;UDI_Alder5;True;1;910;2;438;472;15
166120;UDI_Alder5;True;1;899;2;535;364;15
166121;UDI_Alder5;True;1;955;2;542;413;15
166122;UDI_Alder5;True;1;896;2;534;362;15
166123;UDI_Alder5;True;1;959;2;502;457;15
166124;UDI_Alder5;True;1;946;2;570;376;15
166125;UDI_Alder5;True;1;953;2;560;393;15
166126;UDI_Alder3;True;1;860;2;596;264;15
166127;UDI_Alder5;True;1;799;2;581;218;15
166128;UDI_Alder5;True;1;966;2;497;469;15
166129;UDI_Alder5;True;1;925;2;545;380;15
166130;UDI_Alder2;True;1;823;2;561;262;15
166131;UDI_Alder5;True;1;907;2;560;347;15
166132;UDI_Alder5;True;1;924;2;530;394;15
166133;UDI_Alder5;True;1;977;2;522;455;15
166134;UDI_Alder5;True;1;934;2;545;389;15
166135;UDI_Alder4;True;1;733;2;531;202;15
166136;UDI_Alder2;True;1;834;2;588;246;15
166137;UDI_Alder5;True;1;887;2;520;367;15
166138;UDI_Alder5;True;1;942;2;556;386;15
166139;UDI_Alder5;True;1;886;2;485;401;15
166140;UDI_Alder5;True;1;972;2;531;441;15
166141;UDI_Alder3;True;1;825;2;539;286;15
166142;UDI_Alder5;True;1;906;2;523;383;15
166143;UDI_Alder5;True;1;941;2;523;418;15
166144;UDI_Alder5;True;1;967;2;512;455;15
166145;UDI_Alder5;True;1;913;2;547;366;15
166146;UDI_Alder5;True;1;945;2;494;451;15
166147;UDI_Alder5;True;1;957;2;567;390;15
166148;UDI_Alder5;True;1;970;2;502;468;15
166149;UDI_Alder4;True;1;889;2;514;375;15
166150;UDI_Alder5;True;1;914;2;477;437;15
166151;UDI_Alder5;True;1;953;2;516;437;15
166152;UDI_Alder5;True;1;939;2;552;387;15
166153;UDI_Alder5;True;1;948;2;473;475;15
166154;UDI_Alder5;True;1;936;2;521;415;15
166155;UDI_Alder5;True;1;850;2;510;340;15
166156;UDI_Alder5;True;1;939;2;480;459;15
166157;UDI_Alder3;True;1;907;2;627;280;15
166158;UDI_Alder5;True;1;951;2;540;411;15
166159;UDI_Alder2;True;1;721;2;591;130;15
166160;UDI_Alder5;True;1;935;2;494;441;15
166161;UDI_Alder4;True;1;931;2;612;319;15
166162;UDI_Alder5;True;1;897;2;493;404;15
166163;UDI_Alder5;True;1;932;2;562;370;15
166164;UDI_Alder5;True;1;908;2;635;273;15
166165;UDI_Alder5;True;1;947;2;444;503;15
166166;UDI_Alder5;True;1;887;2;502;385;15
166167;UDI_Alder4;True;1;934;2;568;366;15
166168;UDI_Alder5;True;1;840;2;510;330;15
166169;UDI_Alder5;True;1;883;2;527;356;15
166170;UDI_Alder4;True;1;861;2;509;352;15
166171;UDI_Alder5;True;1;888;2;504;384;15
166172;UDI_Alder5;True;1;978;2;506;472;15
166173;UDI_Alder2;True;1;843;2;601;242;15
166174;UDI_Alder5;True;1;840;2;530;310;15
166175;UDI_Alder5;True;1;828;2;498;330;15
166176;UDI_Alder5;True;1;908;2;481;427;15
166177;UDI_Alder5;True;1;885;2;470;415;15
166178;UDI_Alder5;True;1;942;2;523;419;15
166179;UDI_Alder3;True;1;919;2;632;287;15
166180;UDI_Alder5;True;1;882;2;512;370;15
166181;UDI_Alder5;True;1;954;2;503;451;15
166182;UDI_Alder5;True;1;929;2;502;427;15
166183;UDI_Alder5;True;1;937;2;503;434;15
166184;UDI_Alder2;True;1;864;2;561;303;15
166185;UDI_Alder5;True;1;932;2;575;357;15
166186;UDI_Alder5;True;1;946;2;620;326;15
166187;UDI_Alder5;True;1;916;2;499;417;15
166188;UDI_Alder5;True;1;937;2;569;368;15
166189;UDI_Alder2;True;1;763;2;580;183;15
166190;UDI_Alder5;True;1;964;2;585;379;15
166191;UDI_Alder5;True;1;894;2;527;367;15
166192;UDI_Alder5;True;1;936;2;564;372;15
166193;UDI_Alder5;True;1;963;2;534;429;15
166194;UDI_Alder5;True;1;952;2;555;397;15
166195;UDI_Alder3;True;1;853;2;654;199;15
166196;UDI_Alder5;True;1;863;2;531;332;15
166197;UDI_Alder5;True;1;944;2;578;366;15
166198;UDI_Alder5;True;1;907;2;505;402;15
166199;UDI_Alder5;True;1;959;2;516;443;15
166200;UDI_Alder5;True;1;865;2;522;343;15
166201;UDI_Alder5;True;1;913;2;472;441;15
166202;UDI_Alder5;True;1;969;2;497;472;15
166203;UDI_Alder5;True;1;911;2;504;407;15
166204;UDI_Alder5;True;1;937;2;550;387;15
166205;UDI_Alder5;True;1;938;2;473;465;15
166206;UDI_Alder5;True;1;948;2;589;359;15
166207;UDI_Alder5;True;1;869;2;562;307;15
166208;UDI_Alder5;True;1;900;2;504;396;15
166209;UDI_Alder5;True;1;904;2;497;407;15
166210;UDI_Alder5;True;1;929;2;500;429;15
166211;UDI_Alder5;True;1;935;2;535;400;15
166212;UDI_Alder3;True;1;861;2;543;318;15
166213;UDI_Alder5;True;1;978;2;490;488;15
166214;UDI_Alder5;True;1;931;2;513;418;15
166215;UDI_Alder5;True;1;938;2;560;378;15
166216;UDI_Alder5;True;1;825;2;501;324;15
166217;UDI_Alder5;True;1;957;2;488;469;15
166218;UDI_Alder5;True;1;999;2;478;521;15
166219;UDI_Alder5;True;1;922;2;463;459;15
166220;UDI_Alder4;True;1;891;2;548;343;15
166221;UDI_Alder4;True;1;864;2;528;336;15
166222;UDI_Alder5;True;1;905;2;503;402;15
166223;UDI_Alder5;True;1;954;2;507;447;15
166224;UDI_Alder5;True;1;925;2;519;406;15
166225;UDI_Alder3;True;1;644;2;471;173;15
166226;UDI_Alder5;True;1;898;2;522;376;15
166227;UDI_Alder5;True;1;915;2;579;336;15
166228;UDI_Alder5;True;1;948;2;470;478;15
166229;UDI_Alder3;True;1;894;2;511;383;15
166230;UDI_Alder5;True;1;929;2;555;374;15
166231;UDI_Alder5;True;1;857;2;541;316;15
166232;UDI_Alder5;True;1;956;2;452;504;15
166233;UDI_Alder5;True;1;923;2;560;363;15
166234;UDI_Alder5;True;1;945;2;562;383;15
166235;UDI_Alder5;True;1;839;2;541;298;15
166236;UDI_Alder5;True;1;889;2;507;382;15
166237;UDI_Alder5;True;1;976;2;543;433;15
166238;UDI_Alder5;True;1;841;2;498;343;15
166239;UDI_Alder5;True;1;822;2;519;303;15
166240;UDI_Alder5;True;1;897;2;497;400;15
166241;UDI_Alder5;True;1;916;2;544;372;15
166242;UDI_Alder4;True;1;873;2;518;355;15
166243;UDI_Alder5;True;1;899;2;530;369;15
166244;UDI_Alder5;True;1;951;2;474;477;15
166245;UDI_Alder5;True;1;853;2;509;344;15
166246;UDI_Alder5;True;1;975;2;501;474;15
166247;UDI_Alder5;True;1;927;2;501;426;15
166248;UDI_Alder5;True;1;924;2;514;410;15
166249;UDI_Alder5;True;1;889;2;524;365;15
166250;UDI_Alder5;True;1;905;2;673;232;15
166251;UDI_Alder5;True;1;876;2;545;331;15
166252;UDI_Alder5;True;1;954;2;544;410;15
166253;UDI_Alder5;True;1;883;2;527;356;15
166254;UDI_Alder5;True;1;904;2;503;401;15
166255;UDI_Alder5;True;1;998;2;462;536;15
166256;UDI_Alder5;True;1;902;2;544;358;15
166257;UDI_Alder5;True;1;874;2;447;427;15
166258;UDI_Alder5;True;1;931;2;531;400;15
166259;UDI_Alder5;True;1;949;2;526;423;15
166260;UDI_Alder2;True;1;835;2;507;328;15
166261;UDI_Alder5;True;1;860;2;515;345;15
166262;UDI_Alder5;True;1;929;2;608;321;15
166263;UDI_Alder5;True;1;940;2;504;436;15
166264;UDI_Alder5;True;1;871;2;499;372;15
166265;UDI_Alder5;True;1;927;2;518;409;15
166266;UDI_Alder5;True;1;909;2;525;384;15
166267;UDI_Alder5;True;1;836;2;518;318;15
166268;UDI_Alder5;True;1;958;2;502;456;15
166269;UDI_Alder5;True;1;927;2;441;486;15
166270;UDI_Alder5;True;1;961;2;520;441;15
166271;UDI_Alder5;True;1;906;2;479;427;15
166272;UDI_Alder5;True;1;961;2;464;497;15
166273;UDI_Alder5;True;1;911;2;490;421;15
166274;UDI_Alder5;True;1;879;2;478;401;15
166275;UDI_Alder5;True;1;856;2;539;317;15
166276;UDI_Alder5;True;1;921;2;575;346;15
166277;UDI_Alder1;True;11;624;1;697;-73;15
166278;UDI_Alder5;True;1;908;2;478;430;15
166279;UDI_Alder5;True;1;908;2;496;412;15
166280;UDI_Alder5;True;1;933;2;535;398;15
166281;UDI_Alder5;True;1;930;2;512;418;15
166282;UDI_Alder3;True;1;896;2;728;168;15
166283;UDI_Alder5;True;1;903;2;543;360;15
166284;UDI_Alder5;True;1;878;2;510;368;15
166285;UDI_Alder5;True;1;949;2;494;455;15
166286;UDI_Alder4;True;1;843;2;526;317;15
166287;UDI_Alder5;True;1;968;2;573;395;15
166288;UDI_Alder5;True;1;956;2;507;449;15
166289;UDI_Alder5;True;1;913;2;588;325;15
166290;UDI_Alder5;True;1;746;2;582;164;15
166291;UDI_Alder5;True;1;962;2;478;484;15
166292;UDI_Alder5;True;1;948;2;477;471;15
166293;UDI_Alder5;True;1;933;2;598;335;15
166294;UDI_Alder5;True;1;934;2;486;448;15
166295;UDI_Alder5;True;1;926;2;531;395;15
166296;UDI_Alder5;True;1;941;2;493;448;15
166297;UDI_Alder5;True;1;881;2;500;381;15
166298;UDI_Alder5;True;1;884;2;502;382;15
166299;UDI_Alder5;True;1;881;2;490;391;15
166300;UDI_Alder5;True;1;899;2;504;395;15
166301;UDI_Alder5;True;1;706;2;524;182;15
166302;UDI_Alder5;True;1;979;2;512;467;15
166303;UDI_Alder5;True;1;926;2;555;371;15
166304;UDI_Alder5;True;1;884;2;507;377;15
166305;UDI_Alder5;True;1;943;2;499;444;15
166306;UDI_Alder5;True;1;761;2;565;196;15
166307;UDI_Alder5;True;1;943;2;486;457;15
166308;UDI_Alder5;True;1;886;2;503;383;15
166309;UDI_Alder5;True;1;931;2;475;456;15
166310;UDI_Alder5;True;1;821;2;499;322;15
166311;UDI_Alder5;True;1;964;2;495;469;15
166312;UDI_Alder5;True;1;851;2;535;316;15
166313;UDI_Alder5;True;1;927;2;513;414;15
166314;UDI_Alder5;True;1;924;2;536;388;15
166315;UDI_Alder5;True;1;876;2;548;328;15
166316;UDI_Alder5;True;1;941;2;449;492;15
166317;UDI_Alder5;True;1;941;2;553;388;15
166318;UDI_Alder5;True;1;909;2;461;448;15
166319;UDI_Alder5;True;1;845;2;577;268;15
166320;UDI_Alder5;True;1;896;2;471;425;15
166321;UDI_Alder5;True;1;755;2;529;226;15
166322;UDI_Alder3;True;1;899;2;548;351;15
166323;UDI_Alder5;True;1;857;2;509;348;15
166324;UDI_Alder5;True;1;903;2;499;404;15
166325;UDI_Alder4;True;1;929;2;509;420;15
166326;UDI_Alder5;True;1;956;2;540;416;15
166327;UDI_Alder5;True;1;897;2;542;355;15
166328;UDI_Alder5;True;1;952;2;517;435;15
166329;UDI_Alder5;True;1;982;2;508;474;15
166330;UDI_Alder5;True;1;863;2;582;281;15
166331;UDI_Alder5;True;1;969;2;563;406;15
166332;UDI_Alder5;True;1;875;2;496;379;15
166333;UDI_Alder5;True;1;804;2;524;280;15
166334;UDI_Alder5;True;1;896;2;466;430;15
166335;UDI_Alder5;True;1;933;2;496;437;15
166336;UDI_Alder5;True;1;952;2;513;439;15
166337;UDI_Alder5;True;1;908;2;536;372;15
166338;UDI_Alder5;True;1;927;2;499;428;15
166339;UDI_Alder5;True;1;858;2;499;359;15
166340;UDI_Alder5;True;1;809;2;570;239;15
166341;UDI_Alder5;True;1;940;2;548;392;15
166342;UDI_Alder5;True;1;731;2;539;192;15
166343;UDI_Alder5;True;1;708;2;507;201;15
166344;UDI_Alder5;True;1;934;2;494;440;15
166345;UDI_Alder5;True;1;906;2;538;368;15
166346;UDI_Alder5;True;1;911;2;537;374;15
166347;UDI_Alder5;True;1;820;2;567;253;15
166348;UDI_Alder5;True;1;887;2;517;370;15
166349;UDI_Alder5;True;1;867;2;553;314;15
166350;UDI_Alder5;True;1;919;2;520;399;15
166351;UDI_Alder5;True;1;908;2;540;368;15
166352;UDI_Alder5;True;1;945;2;565;380;15
166353;UDI_Alder5;True;1;861;2;601;260;15
166354;UDI_Alder5;True;1;851;2;571;280;15
166355;Foreigner;True;1;958;2;545;413;15
166356;UDI_Alder5;True;1;923;2;550;373;15
166357;UDI_Alder5;True;1;925;2;552;373;15
166358;UDI_Alder4;True;1;772;2;605;167;15
166359;UDI_Alder5;True;1;910;2;542;368;15
166360;UDI_Alder5;True;1;897;2;501;396;15
166361;UDI_Alder5;True;1;912;2;479;433;15
166362;UDI_Alder5;True;1;893;2;476;417;15
166363;UDI_Alder5;True;1;970;2;558;412;15
166364;UDI_Alder5;True;1;946;2;488;458;15
166365;UDI_Alder5;True;1;958;2;480;478;15
166366;UDI_Alder3;True;1;883;2;625;258;15
166367;UDI_Alder5;True;1;795;2;473;322;15
166368;UDI_Alder5;True;1;935;2;654;281;15
166369;UDI_Alder3;True;1;855;2;601;254;15
166370;UDI_Alder5;True;1;953;2;505;448;15
166371;UDI_Alder5;True;1;877;2;522;355;15
166372;UDI_Alder5;True;1;888;2;494;394;15
166373;UDI_Alder5;True;1;949;2;546;403;15
166374;UDI_Alder5;True;1;888;2;500;388;15
166375;UDI_Alder5;True;1;952;2;519;433;15
166376;UDI_Alder5;True;1;930;2;452;478;15
166377;UDI_Alder5;True;1;941;2;451;490;15
166378;UDI_Alder5;True;1;961;2;485;476;15
166379;UDI_Alder3;True;1;862;2;616;246;15
166380;UDI_Alder5;True;1;918;2;502;416;15
166381;UDI_Alder5;True;1;926;2;541;385;15
166382;UDI_Alder5;True;1;932;2;541;391;15
166383;UDI_Alder5;True;1;882;2;545;337;15
166384;UDI_Alder5;True;1;959;2;500;459;15
166385;UDI_Alder5;True;1;945;2;482;463;15
166386;UDI_Alder5;True;1;885;2;551;334;15
166387;UDI_Alder5;True;1;954;2;566;388;15
166388;UDI_Alder5;True;1;909;2;550;359;15
166389;UDI_Alder5;True;1;972;2;567;405;15
166390;UDI_Alder4;True;1;872;2;526;346;15
166391;UDI_Alder5;True;1;958;2;506;452;15
166392;UDI_Alder5;True;1;965;2;515;450;15
166393;UDI_Alder5;True;1;953;2;518;435;15
166394;UDI_Alder5;True;1;906;2;530;376;15
166395;UDI_Alder5;True;1;966;2;605;361;15
166396;UDI_Alder3;True;1;895;2;545;350;15
166397;UDI_Alder5;True;1;784;2;595;189;15
166398;UDI_Alder3;True;1;879;2;594;285;15
166399;UDI_Alder3;True;1;890;2;577;313;15
166400;UDI_Alder5;True;1;959;2;572;387;15
166401;UDI_Alder5;True;1;890;2;551;339;15
166402;UDI_Alder2;True;1;868;2;576;292;15
166403;UDI_Alder5;True;1;953;2;540;413;15
166404;UDI_Alder5;True;1;906;2;549;357;15
166405;UDI_Alder5;True;1;974;2;504;470;15
166406;UDI_Alder5;True;1;921;2;454;467;15
166407;UDI_Alder5;True;1;872;2;514;358;15
166408;UDI_Alder5;True;1;944;2;465;479;15
166409;UDI_Alder5;True;1;969;2;499;470;15
166410;UDI_Alder5;True;1;879;2;571;308;15
166411;UDI_Alder5;True;1;935;2;491;444;15
166412;UDI_Alder2;True;1;891;2;543;348;15
166413;UDI_Alder5;True;1;804;2;557;247;15
166414;UDI_Alder5;True;1;871;2;515;356;15
166415;UDI_Alder5;True;1;945;2;540;405;15
166416;UDI_Alder5;True;1;948;2;544;404;15
166417;UDI_Alder5;True;1;947;2;511;436;15
166418;UDI_Alder5;True;1;850;2;498;352;15
166419;UDI_Alder5;True;1;886;2;482;404;15
166420;UDI_Alder5;True;1;953;2;483;470;15
166421;UDI_Alder5;True;1;905;2;511;394;15
166422;UDI_Alder5;True;1;931;2;541;390;15
166423;UDI_Alder5;True;1;955;2;531;424;15
166424;UDI_Alder5;True;1;917;2;531;386;15
166425;UDI_Alder5;True;1;943;2;523;420;15
166426;UDI_Alder5;True;1;889;2;513;376;15
166427;UDI_Alder5;True;1;937;2;644;293;15
166428;UDI_Alder5;True;1;888;2;502;386;15
166429;UDI_Alder5;True;1;950;2;586;364;15
166430;UDI_Alder5;True;1;730;2;519;211;15
166431;UDI_Alder5;True;1;930;2;506;424;15
166432;UDI_Alder5;True;1;905;2;493;412;15
166433;UDI_Alder5;True;1;938;2;503;435;15
166434;UDI_Alder5;True;1;961;2;541;420;15
166435;UDI_Alder4;True;1;914;2;498;416;15
166436;UDI_Alder5;True;1;939;2;557;382;15
166437;UDI_Alder5;True;1;967;2;494;473;15
166438;UDI_Alder5;True;1;921;2;494;427;15
166439;UDI_Alder5;True;1;899;2;508;391;15
166440;UDI_Alder5;True;1;940;2;562;378;15
166441;UDI_Alder5;True;1;815;2;498;317;15
166442;UDI_Alder5;True;1;923;2;577;346;15
166443;UDI_Alder5;True;1;882;2;493;389;15
166444;UDI_Alder5;True;1;943;2;501;442;15
166445;UDI_Alder5;True;1;903;2;528;375;15
166446;UDI_Alder5;True;1;947;2;496;451;15
166447;UDI_Alder5;True;1;865;2;553;312;15
166448;UDI_Alder5;True;1;909;2;541;368;15
166449;UDI_Alder5;True;1;951;2;510;441;15
166450;UDI_Alder2;True;1;850;2;576;274;15
166451;UDI_Alder2;True;1;883;2;623;260;15
166452;UDI_Alder5;True;1;924;2;478;446;15
166453;UDI_Alder5;True;1;857;2;540;317;15
166454;UDI_Alder5;True;1;929;2;554;375;15
166455;UDI_Alder5;True;1;952;2;516;436;15
166456;UDI_Alder5;True;1;960;2;498;462;15
166457;UDI_Alder5;True;1;941;2;514;427;15
166458;UDI_Alder5;True;1;853;2;495;358;15
